BDId, "Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
643304597,"19-Jan-2017","GRETEX","Gretex Industries Ltd.","NAVIN KUMAR GUPTA","BUY","54,000","16.00","-"
1347276465,"19-Jan-2017","GRETEX","Gretex Industries Ltd.","VISAGAR FINANCIAL SERVICES LIMITED","SELL","60,000","16.02","-"
2125782558,"19-Jan-2017","INDOTHAI","Indo Thai Sec Ltd","RAJESH BIDHURI","BUY","1,06,503","27.90","-"
945108528,"19-Jan-2017","INDOTHAI","Indo Thai Sec Ltd","RAJESH BIDHURI","SELL","1,46,503","26.48","-"
1808210286,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","CHETAN RASIKLAL SHAH","BUY","1,22,700","59.43","-"
1736205181,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","CHETAN RASIKLAL SHAH","SELL","1,17,549","58.60","-"
194911531,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","CHIRAG DIPAKBHAI PUJARA","BUY","3,10,133","57.78","-"
586540018,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","CHIRAG DIPAKBHAI PUJARA","SELL","3,10,133","60.53","-"
1643544905,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","MARFATIA NISHIL SURENDRA","BUY","6,96,549","58.82","-"
714732158,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","MARFATIA NISHIL SURENDRA","SELL","6,96,549","58.92","-"
1704651331,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","MITHALI M GUDEKAR","BUY","3,92,996","59.33","-"
943416798,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","MITHALI M GUDEKAR","SELL","3,92,996","58.04","-"
734220522,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","PATEL MANAV NARESHBHAI","BUY","4,15,085","60.64","-"
459364684,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","PATEL MANAV NARESHBHAI","SELL","4,15,085","60.19","-"
174168931,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","PIONEER E-COM FASHIONS LLP","SELL","2,80,000","58.12","-"
916989978,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","SHETH BROTHERS","BUY","3,65,310","59.02","-"
1201409509,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","SHETH BROTHERS","SELL","3,65,310","58.77","-"
1099032215,"19-Jan-2017","PIONEEREMB","Pioneer Embroideries Limi","ZIGMA CAPITAL FINANCE P LTD","SELL","2,25,526","58.81","-"
2015237846,"19-Jan-2017","PROLIFE","Prolife Industries Ltd","ADITYA SHARDA","SELL","21,000","42.00","-"
636875075,"19-Jan-2017","PROLIFE","Prolife Industries Ltd","ANJALI PARWAL","BUY","24,000","40.29","-"
955530197,"19-Jan-2017","PROLIFE","Prolife Industries Ltd","ANJALI PARWAL","SELL","3,000","37.75","-"
969942925,"19-Jan-2017","PROLIFE","Prolife Industries Ltd","KUSHAL JAYESH KHANDWALA","BUY","24,000","42.00","-"
1845975446,"19-Jan-2017","STAMPEDE","Stampede Capital Ltd","USHA RANI MEENAVALLI","SELL","21,00,000","24.13","-"
1689773091,"19-Jan-2017","STCINDIA","The State Trading Corpn","SAUMIL ARVIND BHAVNAGARI","BUY","3,46,146","211.61","-"
114105942,"19-Jan-2017","STCINDIA","The State Trading Corpn","SAUMIL ARVIND BHAVNAGARI","SELL","3,46,146","212.72","-"
461302816,"19-Jan-2017","STCINDIA","The State Trading Corpn","SMITHBLOCK FINANCIAL SERVICES PRIVATE LIMITED","BUY","57,897","211.88","-"
854566700,"19-Jan-2017","STCINDIA","The State Trading Corpn","SMITHBLOCK FINANCIAL SERVICES PRIVATE LIMITED","SELL","4,98,631","211.45","-"
991806525,"19-Jan-2017","SUNDARAM","Sundaram Multi Pap Ltd","SHREE MALLIKARJUN TRAD INVEST PRIVATE LIMITED","BUY","18,44,888","4.08","-"
1480316021,"19-Jan-2017","SUNDARAM","Sundaram Multi Pap Ltd","SHREE MALLIKARJUN TRAD INVEST PRIVATE LIMITED","SELL","18,44,888","4.06","-"
21551188,"19-Jan-2017","TCIFINANCE","TCI Finance Limited","NEERAJ  CHAWLA","BUY","1,01,861","24.95","-"
88911709,"19-Jan-2017","TCIFINANCE","TCI Finance Limited","NEERAJ  CHAWLA","SELL","1,01,861","26.09","-"
1174215438,"19-Jan-2017","TORNTPOWER","Torrent Power Limited","AXIS MF LONG TERM EQUITY FUND","BUY","111,71,684","197.65","-"
137864746,"19-Jan-2017","TORNTPOWER","Torrent Power Limited","AXIS MF LONG TERM EQUITY FUND","SELL","111,71,684","197.65","-"
1145756003,"19-Jan-2017","VIVIDHA","Visagar Polytex Ltd","RASHEL AGROTECH LIMITED","BUY","35,91,982","2.30","-"
